food_id,name,protein,fat,carbs,calories,fiber,sodium,sugar
2514397,"quinoa, flour",NULL,6.32,NULL,NULL,NULL,NULL,NULL
2514400,"brown rice, long grain, unenriched",NULL,2.62,NULL,NULL,NULL,NULL,NULL
2514403,"brown rice, long grain, unenriched",NULL,3.58,NULL,NULL,NULL,NULL,NULL
2514406,"brown rice, long grain, unenriched",NULL,3.67,NULL,NULL,NULL,NULL,NULL
2514409,"brown rice, long grain, unenriched",NULL,3.4,NULL,NULL,NULL,NULL,NULL
2514412,"brown rice, long grain, unenriched",NULL,2.57,NULL,NULL,NULL,NULL,NULL
2514415,"brown rice, long grain, unenriched",NULL,3.32,NULL,NULL,NULL,NULL,NULL
2514418,"brown rice, long grain, unenriched",NULL,3.56,NULL,NULL,NULL,NULL,NULL
2514421,"brown rice, long grain, unenriched",NULL,3.73,NULL,NULL,NULL,NULL,NULL
2514424,"white rice, long grain, unenriched",NULL,0.975,NULL,NULL,NULL,NULL,NULL
2514427,"white rice, long grain, unenriched",NULL,0.85,NULL,NULL,NULL,NULL,NULL
2514430,"white rice, long grain, unenriched",NULL,0.84,NULL,NULL,NULL,NULL,NULL
2514433,"white rice, long grain, unenriched",NULL,1.21,NULL,NULL,NULL,NULL,NULL
2514436,"white rice, long grain, unenriched",NULL,1.13,NULL,NULL,NULL,NULL,NULL
2514439,"white rice, long grain, unenriched",NULL,1.45,NULL,NULL,NULL,NULL,NULL
2514442,"white rice, long grain, unenriched",NULL,0.72,NULL,NULL,NULL,NULL,NULL
2514445,"white rice, long grain, unenriched",NULL,1.09,NULL,NULL,NULL,NULL,NULL
2514448,"sorghum, flour",NULL,4.37,NULL,NULL,NULL,NULL,NULL
2514451,"sorghum, flour",NULL,2.04,NULL,NULL,NULL,NULL,NULL
2514454,"sorghum, flour",NULL,3.76,NULL,NULL,NULL,NULL,NULL
2514457,"sorghum, flour",NULL,3.36,NULL,NULL,NULL,NULL,NULL
2514460,"sorghum, flour",NULL,3.72,NULL,NULL,NULL,NULL,NULL
2514463,"sorghum, flour",NULL,3.9,NULL,NULL,NULL,NULL,NULL
2514466,"sorghum, flour",NULL,4.33,NULL,NULL,NULL,NULL,NULL
2514469,"sorghum, flour",NULL,3.21,NULL,NULL,NULL,NULL,NULL
2514472,"buckwheat, flour",NULL,2,NULL,NULL,NULL,NULL,NULL
2514475,"buckwheat, flour",NULL,2.89,NULL,NULL,NULL,NULL,NULL
2514478,"buckwheat, flour",NULL,1.5,NULL,NULL,NULL,NULL,NULL
2514481,"buckwheat, flour",NULL,3.68,NULL,NULL,NULL,NULL,NULL
2514484,"buckwheat, flour",NULL,2.73,NULL,NULL,NULL,NULL,NULL
2514487,"buckwheat, flour",NULL,2.53,NULL,NULL,NULL,NULL,NULL
2514490,"buckwheat, flour",NULL,1.57,NULL,NULL,NULL,NULL,NULL
2514493,"buckwheat, flour",NULL,2.97,NULL,NULL,NULL,NULL,NULL
2514496,"rye, flour",NULL,2.32,NULL,NULL,NULL,NULL,NULL
2514499,"rye, flour",NULL,1.66,NULL,NULL,NULL,NULL,NULL
2514502,"rye, flour",NULL,1.21,NULL,NULL,NULL,NULL,NULL
2514505,"rye, flour",NULL,1.8,NULL,NULL,NULL,NULL,NULL
2514508,"rye, flour",NULL,2.43,NULL,NULL,NULL,NULL,NULL
2514511,"rye, flour",NULL,2.52,NULL,NULL,NULL,NULL,NULL
2514514,"rye, flour",NULL,2.12,NULL,NULL,NULL,NULL,NULL
2514517,"rye, flour",NULL,1.2,NULL,NULL,NULL,NULL,NULL
2514520,"barley, flour",NULL,1.86,NULL,NULL,NULL,NULL,NULL
2514523,"barley, flour",NULL,2.95,NULL,NULL,NULL,NULL,NULL
2514526,"barley, flour",NULL,1.98,NULL,NULL,NULL,NULL,NULL
2514529,"barley, flour",NULL,2.76,NULL,NULL,NULL,NULL,NULL
2514532,"barley, flour",NULL,1.75,NULL,NULL,NULL,NULL,NULL
2514535,"barley, flour",NULL,1.98,NULL,NULL,NULL,NULL,NULL
2514538,"barley, flour",NULL,2.93,NULL,NULL,NULL,NULL,NULL
2514541,"barley, flour",NULL,3.39,NULL,NULL,NULL,NULL,NULL
2514544,cassava flour,NULL,0.34,NULL,NULL,NULL,NULL,NULL
2514547,cassava flour,NULL,0.77,NULL,NULL,NULL,NULL,NULL
2514550,cassava flour,NULL,0.53,NULL,NULL,NULL,NULL,NULL
2514553,cassava flour,NULL,0.33,NULL,NULL,NULL,NULL,NULL
2514556,cassava flour,NULL,0.85,NULL,NULL,NULL,NULL,NULL
2514559,cassava flour,NULL,0.44,NULL,NULL,NULL,NULL,NULL
2514562,cassava flour,NULL,0.32,NULL,NULL,NULL,NULL,NULL
2514565,cassava flour,NULL,0.37,NULL,NULL,NULL,NULL,NULL
2514567,"amaranth, flour",NULL,NULL,NULL,NULL,2.42,NULL,NULL
2514568,"amaranth, flour",NULL,NULL,NULL,NULL,8.97,NULL,NULL
2514569,"amaranth, flour",NULL,NULL,NULL,NULL,6.97,NULL,NULL
2514570,"amaranth, flour",NULL,NULL,NULL,NULL,6.97,NULL,NULL
2514571,"amaranth, flour",NULL,NULL,NULL,NULL,9.16,NULL,NULL
2514572,"amaranth, flour",NULL,NULL,NULL,NULL,7.48,NULL,NULL
2514573,"amaranth, flour",NULL,NULL,NULL,NULL,8.22,NULL,NULL
2514574,"amaranth, flour",NULL,NULL,NULL,NULL,7.48,NULL,NULL
2514575,"buckwheat, whole grain",NULL,NULL,NULL,NULL,3.77,NULL,NULL
2514576,"buckwheat, whole grain",NULL,NULL,NULL,NULL,4.66,NULL,NULL
2514577,"buckwheat, whole grain",NULL,NULL,NULL,NULL,3.36,NULL,NULL
2514578,"buckwheat, whole grain",NULL,NULL,NULL,NULL,4.17,NULL,NULL
2514579,"buckwheat, whole grain",NULL,NULL,NULL,NULL,5.08,NULL,NULL
2514580,"buckwheat, whole grain",NULL,NULL,NULL,NULL,3.24,NULL,NULL
2514581,"buckwheat, whole grain",NULL,NULL,NULL,NULL,3.88,NULL,NULL
2514582,"buckwheat, whole grain",NULL,NULL,NULL,NULL,4.21,NULL,NULL
2514583,"millet, whole grain",NULL,NULL,NULL,NULL,3.12,NULL,NULL
2514584,"millet, whole grain",NULL,NULL,NULL,NULL,2.79,NULL,NULL
2514585,"millet, whole grain",NULL,NULL,NULL,NULL,3.33,NULL,NULL
2514586,"millet, whole grain",NULL,NULL,NULL,NULL,3.36,NULL,NULL
2514587,"millet, whole grain",NULL,NULL,NULL,NULL,2.92,NULL,NULL
2514588,"millet, whole grain",NULL,NULL,NULL,NULL,1.3,NULL,NULL
2514589,"millet, whole grain",NULL,NULL,NULL,NULL,1.39,NULL,NULL
2514590,"millet, whole grain",NULL,NULL,NULL,NULL,2.74,NULL,NULL
2514591,"quinoa, flour",NULL,NULL,NULL,NULL,4.66,NULL,NULL
2514592,"quinoa, flour",NULL,NULL,NULL,NULL,4.35,NULL,NULL
2514593,"quinoa, flour",NULL,NULL,NULL,NULL,6.05,NULL,NULL
2514594,"quinoa, flour",NULL,NULL,NULL,NULL,8.24,NULL,NULL
2514595,"quinoa, flour",NULL,NULL,NULL,NULL,6.73,NULL,NULL
2514596,"quinoa, flour",NULL,NULL,NULL,NULL,7.5,NULL,NULL
2514597,"quinoa, flour",NULL,NULL,NULL,NULL,6.18,NULL,NULL
2514598,"quinoa, flour",NULL,NULL,NULL,NULL,6.65,NULL,NULL
2514599,"brown rice, long grain, unenriched",NULL,NULL,NULL,NULL,3.37,NULL,NULL
2514600,"brown rice, long grain, unenriched",NULL,NULL,NULL,NULL,2.74,NULL,NULL
2514601,"brown rice, long grain, unenriched",NULL,NULL,NULL,NULL,3.39,NULL,NULL
2514602,"brown rice, long grain, unenriched",NULL,NULL,NULL,NULL,2.77,NULL,NULL
2514603,"brown rice, long grain, unenriched",NULL,NULL,NULL,NULL,2.66,NULL,NULL
2514604,"brown rice, long grain, unenriched",NULL,NULL,NULL,NULL,3.4,NULL,NULL
2514605,"brown rice, long grain, unenriched",NULL,NULL,NULL,NULL,3.24,NULL,NULL
2514606,"brown rice, long grain, unenriched",NULL,NULL,NULL,NULL,2.6,NULL,NULL
2514607,"white rice, long grain, unenriched",NULL,NULL,NULL,NULL,0,NULL,NULL
2514608,"white rice, long grain, unenriched",NULL,NULL,NULL,NULL,0,NULL,NULL
2514609,"white rice, long grain, unenriched",NULL,NULL,NULL,NULL,0,NULL,NULL
2514610,"white rice, long grain, unenriched",NULL,NULL,NULL,NULL,0,NULL,NULL
2514611,"white rice, long grain, unenriched",NULL,NULL,NULL,NULL,0,NULL,NULL
2514612,"white rice, long grain, unenriched",NULL,NULL,NULL,NULL,1.19,NULL,NULL
2514613,"white rice, long grain, unenriched",NULL,NULL,NULL,NULL,0,NULL,NULL
2514614,"white rice, long grain, unenriched",NULL,NULL,NULL,NULL,0,NULL,NULL
2514615,"sorghum, flour",NULL,NULL,NULL,NULL,6.02,NULL,NULL
2514616,"sorghum, flour",NULL,NULL,NULL,NULL,2.35,NULL,NULL
2514617,"sorghum, flour",NULL,NULL,NULL,NULL,6.43,NULL,NULL
2514618,"sorghum, flour",NULL,NULL,NULL,NULL,6.81,NULL,NULL
2514619,"sorghum, flour",NULL,NULL,NULL,NULL,6.21,NULL,NULL
2514620,"sorghum, flour",NULL,NULL,NULL,NULL,8.12,NULL,NULL
2514621,"sorghum, flour",NULL,NULL,NULL,NULL,6.63,NULL,NULL
2514622,"sorghum, flour",NULL,NULL,NULL,NULL,5.58,NULL,NULL
2514623,"buckwheat, flour",NULL,NULL,NULL,NULL,2.77,NULL,NULL
2514624,"buckwheat, flour",NULL,NULL,NULL,NULL,17.5,NULL,NULL
2514625,"buckwheat, flour",NULL,NULL,NULL,NULL,1.8,NULL,NULL
2514626,"buckwheat, flour",NULL,NULL,NULL,NULL,14.5,NULL,NULL
2514627,"buckwheat, flour",NULL,NULL,NULL,NULL,17.7,NULL,NULL
2514628,"buckwheat, flour",NULL,NULL,NULL,NULL,22.9,NULL,NULL
2514629,"buckwheat, flour",NULL,NULL,NULL,NULL,2.13,NULL,NULL
2514630,"buckwheat, flour",NULL,NULL,NULL,NULL,3.49,NULL,NULL
2514631,"rye, flour",NULL,NULL,NULL,NULL,13.3,NULL,NULL
2514632,"rye, flour",NULL,NULL,NULL,NULL,15.6,NULL,NULL
2514633,"rye, flour",NULL,NULL,NULL,NULL,7.33,NULL,NULL
2514634,"rye, flour",NULL,NULL,NULL,NULL,14.9,NULL,NULL
2514635,"rye, flour",NULL,NULL,NULL,NULL,14,NULL,NULL
2514636,"rye, flour",NULL,NULL,NULL,NULL,14.4,NULL,NULL
2514637,"rye, flour",NULL,NULL,NULL,NULL,15,NULL,NULL
2514638,"rye, flour",NULL,NULL,NULL,NULL,14.9,NULL,NULL
2514639,"barley, flour",NULL,NULL,NULL,NULL,9.85,NULL,NULL
2514640,"barley, flour",NULL,NULL,NULL,NULL,11.7,NULL,NULL
2514641,"barley, flour",NULL,NULL,NULL,NULL,10.3,NULL,NULL
2514642,"barley, flour",NULL,NULL,NULL,NULL,18.1,NULL,NULL
2514643,"barley, flour",NULL,NULL,NULL,NULL,10.8,NULL,NULL
2514644,"barley, flour",NULL,NULL,NULL,NULL,10.1,NULL,NULL
2514645,"barley, flour",NULL,NULL,NULL,NULL,11.4,NULL,NULL
2514646,"barley, flour",NULL,NULL,NULL,NULL,20.1,NULL,NULL
2514647,cassava flour,NULL,NULL,NULL,NULL,8.6,NULL,NULL
2514648,cassava flour,NULL,NULL,NULL,NULL,4.97,NULL,NULL
2514649,cassava flour,NULL,NULL,NULL,NULL,5.84,NULL,NULL
2514650,cassava flour,NULL,NULL,NULL,NULL,0,NULL,NULL
2514651,cassava flour,NULL,NULL,NULL,NULL,7.11,NULL,NULL
2514652,cassava flour,NULL,NULL,NULL,NULL,4.9,NULL,NULL
2514653,cassava flour,NULL,NULL,NULL,NULL,1.35,NULL,NULL
2514654,cassava flour,NULL,NULL,NULL,NULL,5.9,NULL,NULL
2514743,"Beef, ground, 90% lean meat / 10% fat, raw",18.15625,12.85,0,NULL,NULL,62,NULL
2514744,"Beef, ground, 80% lean meat / 20% fat, raw",17.53125,19.44,0,NULL,NULL,55,NULL
2514745,"Pork, ground, raw",17.80625,17.49,0,NULL,NULL,54,NULL
2514746,"Chicken, ground, with additives, raw",17.9125,7.161,0,NULL,NULL,63,NULL
2514747,"Turkey, ground, 93% lean/ 7% fat, raw",17.34375,9.591,0,NULL,NULL,80,NULL
2514871,"Beef, ground, grass-fed, 90% lean, 10% fat, raw",NULL,NULL,NULL,NULL,NULL,56,NULL
2514880,"Beef, ground, 90% lean, 10% fat, raw",NULL,NULL,NULL,NULL,NULL,55,NULL
2514889,"Beef, ground, grass-fed, 90% lean, 10% fat, raw",NULL,NULL,NULL,NULL,NULL,65,NULL
2514898,"Beef, ground, 90% lean, 10% fat, raw",NULL,NULL,NULL,NULL,NULL,65,NULL
2514907,"Beef, ground, grass-fed, 90% lean, 10% fat, raw",NULL,NULL,NULL,NULL,NULL,60,NULL
2514916,"Beef, ground, grass-fed, 90% lean, 10% fat, raw",NULL,NULL,NULL,NULL,NULL,61,NULL
2514925,"Beef, ground, 90% lean, 10% fat, raw",NULL,NULL,NULL,NULL,NULL,62,NULL
2514934,"Beef, ground, 90% lean, 10% fat, raw",NULL,NULL,NULL,NULL,NULL,69,NULL
2514943,"Beef, ground, 80% lean, 20% fat, raw",NULL,NULL,NULL,NULL,NULL,56,NULL
2514952,"Beef, ground, 80% lean, 20% fat, raw",NULL,NULL,NULL,NULL,NULL,51,NULL
2514961,"Beef, ground, 80% lean, 20% fat, raw",NULL,NULL,NULL,NULL,NULL,55,NULL
2514970,"Beef, ground, 80% lean, 20% fat, raw",NULL,NULL,NULL,NULL,NULL,56,NULL
2514979,"Beef, ground, 80% lean, 20% fat, raw",NULL,NULL,NULL,NULL,NULL,51,NULL
2514988,"Beef, ground, grass-fed, 80% lean, 20% fat, raw",NULL,NULL,NULL,NULL,NULL,57,NULL
2514997,"Beef, ground, 80% lean, 20% fat, raw",NULL,NULL,NULL,NULL,NULL,55,NULL
2515006,"Beef, ground, 80% lean, 20% fat, raw",NULL,NULL,NULL,NULL,NULL,58,NULL
2515015,"pork, ground, raw",NULL,NULL,NULL,NULL,NULL,54,NULL
2515024,"pork, ground, raw",NULL,NULL,NULL,NULL,NULL,49,NULL
2515033,"pork, ground, raw",NULL,NULL,NULL,NULL,NULL,56,NULL
2515042,"pork, ground, raw",NULL,NULL,NULL,NULL,NULL,42,NULL
2515051,"pork, ground, raw",NULL,NULL,NULL,NULL,NULL,63,NULL
2515060,"pork, ground, raw",NULL,NULL,NULL,NULL,NULL,63,NULL
2515069,"pork, ground, raw",NULL,NULL,NULL,NULL,NULL,48,NULL
2515078,"Chicken, ground, breast meat only, raw",NULL,NULL,NULL,NULL,NULL,48,NULL
2515087,"Chicken, ground, raw",NULL,NULL,NULL,NULL,NULL,56,NULL
2515096,"Chicken, ground, raw",NULL,NULL,NULL,NULL,NULL,62,NULL
2515105,"Chicken, ground, breast meat only, raw",NULL,NULL,NULL,NULL,NULL,38,NULL
2515114,"Chicken, ground, raw",NULL,NULL,NULL,NULL,NULL,54,NULL
2515123,"Chicken, ground, raw",NULL,NULL,NULL,NULL,NULL,54,NULL
2515132,"Chicken, ground, raw",NULL,NULL,NULL,NULL,NULL,96,NULL
2515141,"Chicken, ground, raw",NULL,NULL,NULL,NULL,NULL,95,NULL
2515150,"Turkey, ground, 93% lean, 7% fat, raw",NULL,NULL,NULL,NULL,NULL,79,NULL
2515159,"Turkey, ground, 93% lean, 7% fat, raw",NULL,NULL,NULL,NULL,NULL,79,NULL
2515168,"Turkey, ground, 93% lean, 7% fat, raw",NULL,NULL,NULL,NULL,NULL,95,NULL
2515177,"Turkey, ground, 93% lean, 7% fat, raw",NULL,NULL,NULL,NULL,NULL,69,NULL
2515186,"Turkey, ground, 93% lean, 7% fat, raw",NULL,NULL,NULL,NULL,NULL,88,NULL
2515195,"Turkey, ground, 93% lean, 7% fat, raw",NULL,NULL,NULL,NULL,NULL,72,NULL
2515204,"Turkey, ground, 93% lean, 7% fat, raw",NULL,NULL,NULL,NULL,NULL,82,NULL
2515213,"Turkey, ground, 93% lean, 7% fat, raw",NULL,NULL,NULL,NULL,NULL,77,NULL
2515218,"Beef, ground, grass-fed, 90% lean, 10% fat, raw",NULL,10.95,NULL,NULL,NULL,NULL,NULL
2515221,"Beef, ground, 90% lean, 10% fat, raw",NULL,11.29,NULL,NULL,NULL,NULL,NULL
2515224,"Beef, ground, grass-fed, 90% lean, 10% fat, raw",NULL,10.92,NULL,NULL,NULL,NULL,NULL
2515227,"Beef, ground, 90% lean, 10% fat, raw",NULL,14.2,NULL,NULL,NULL,NULL,NULL
2515230,"Beef, ground, grass-fed, 90% lean, 10% fat, raw",NULL,13.9,NULL,NULL,NULL,NULL,NULL
2515233,"Beef, ground, grass-fed, 90% lean, 10% fat, raw",NULL,13.93,NULL,NULL,NULL,NULL,NULL
2515236,"Beef, ground, 90% lean, 10% fat, raw",NULL,14.75,NULL,NULL,NULL,NULL,NULL
2515239,"Beef, ground, 90% lean, 10% fat, raw",NULL,12.84,NULL,NULL,NULL,NULL,NULL
2515242,"Beef, ground, 80% lean, 20% fat, raw",NULL,18.61,NULL,NULL,NULL,NULL,NULL
2515245,"Beef, ground, 80% lean, 20% fat, raw",NULL,26.46,NULL,NULL,NULL,NULL,NULL
2515248,"Beef, ground, 80% lean, 20% fat, raw",NULL,17.09,NULL,NULL,NULL,NULL,NULL
2515251,"Beef, ground, 80% lean, 20% fat, raw",NULL,20.6,NULL,NULL,NULL,NULL,NULL
2515254,"Beef, ground, 80% lean, 20% fat, raw",NULL,16.5,NULL,NULL,NULL,NULL,NULL
2515257,"Beef, ground, grass-fed, 80% lean, 20% fat, raw",NULL,15.37,NULL,NULL,NULL,NULL,NULL
2515260,"Beef, ground, 80% lean, 20% fat, raw",NULL,24.04,NULL,NULL,NULL,NULL,NULL
2515263,"Beef, ground, 80% lean, 20% fat, raw",NULL,16.81,NULL,NULL,NULL,NULL,NULL
2515266,"pork, ground, raw",NULL,23.18,NULL,NULL,NULL,NULL,NULL
2515269,"pork, ground, raw",NULL,20.05,NULL,NULL,NULL,NULL,NULL
2515272,"pork, ground, raw",NULL,11.91,NULL,NULL,NULL,NULL,NULL
2515275,"pork, ground, raw",NULL,8.67,NULL,NULL,NULL,NULL,NULL
2515278,"pork, ground, raw",NULL,15.64,NULL,NULL,NULL,NULL,NULL
2515281,"pork, ground, raw",NULL,17.54,NULL,NULL,NULL,NULL,NULL
2515284,"pork, ground, raw",NULL,25.43,NULL,NULL,NULL,NULL,NULL
2515287,"Chicken, ground, breast meat only, raw",NULL,2.12,NULL,NULL,NULL,NULL,NULL
2515290,"Chicken, ground, raw",NULL,8.41,NULL,NULL,NULL,NULL,NULL
2515293,"Chicken, ground, raw",NULL,11.02,NULL,NULL,NULL,NULL,NULL
2515296,"Chicken, ground, breast meat only, raw",NULL,3.2,NULL,NULL,NULL,NULL,NULL
2515299,"Chicken, ground, raw",NULL,9.7,NULL,NULL,NULL,NULL,NULL
2515302,"Chicken, ground, raw",NULL,7.25,NULL,NULL,NULL,NULL,NULL
2515305,"Chicken, ground, raw",NULL,6.46,NULL,NULL,NULL,NULL,NULL
2515308,"Chicken, ground, raw",NULL,9.13,NULL,NULL,NULL,NULL,NULL
2515311,"Turkey, ground, 93% lean, 7% fat, raw",NULL,7.78,NULL,NULL,NULL,NULL,NULL
2515314,"Turkey, ground, 93% lean, 7% fat, raw",NULL,8.24,NULL,NULL,NULL,NULL,NULL
2515317,"Turkey, ground, 93% lean, 7% fat, raw",NULL,14.58,NULL,NULL,NULL,NULL,NULL
2515320,"Turkey, ground, 93% lean, 7% fat, raw",NULL,11.47,NULL,NULL,NULL,NULL,NULL
2515323,"Turkey, ground, 93% lean, 7% fat, raw",NULL,9.71,NULL,NULL,NULL,NULL,NULL
2515326,"Turkey, ground, 93% lean, 7% fat, raw",NULL,9.24,NULL,NULL,NULL,NULL,NULL
2515329,"Turkey, ground, 93% lean, 7% fat, raw",NULL,7.75,NULL,NULL,NULL,NULL,NULL
2515332,"Turkey, ground, 93% lean, 7% fat, raw",NULL,7.96,NULL,NULL,NULL,NULL,NULL
2515373,"Nuts, brazilnuts, raw",15.03684,57.43,21.64216,NULL,5.984,0,NULL
2515374,"Nuts, cashew nuts, raw",17.4423,38.86,36.2887,NULL,4.104,5,NULL
2515375,"Nuts, hazelnuts or filberts, raw",13.4938,53.49,26.5012,NULL,8.41,0,NULL
2515376,"Peanuts, raw",23.205,43.28,26.498,NULL,8.014,1,NULL
2515377,"Flour, chestnut",5.28675,4.636,80.45025,NULL,8.711,0,NULL
2515378,"Nuts, macadamia nuts, raw",7.7857,64.93,24.0943,NULL,7.563,0,NULL
2515379,"Nuts, pistachio nuts, raw",20.5057,45.02,27.6943,NULL,6.969,0,NULL
2515380,"Seeds, pumpkin seeds (pepitas), raw",29.9079,40.03,18.6751,NULL,5.079,0,NULL
2515381,"Seeds, sunflower seed, kernel, raw",18.8733,48.44,24.5007,NULL,7.215,0,NULL
2515382,"Flour, coconut",16.1385,15.28,58.9025,NULL,34.24,47,NULL
2515544,"brazil nuts, raw",NULL,NULL,NULL,NULL,6.12,NULL,NULL
2515545,"brazil nuts, raw",NULL,NULL,NULL,NULL,5.86,NULL,NULL
2515546,"brazil nuts, raw",NULL,NULL,NULL,NULL,6.36,NULL,NULL
2515547,"brazil nuts, raw",NULL,NULL,NULL,NULL,5.29,NULL,NULL
2515548,"brazil nuts, raw",NULL,NULL,NULL,NULL,5.7,NULL,NULL
2515549,"brazil nuts, raw",NULL,NULL,NULL,NULL,6.37,NULL,NULL
2515550,"brazil nuts, raw",NULL,NULL,NULL,NULL,5.93,NULL,NULL
2515551,"brazil nuts, raw",NULL,NULL,NULL,NULL,6.24,NULL,NULL
2515552,"cashews, raw",NULL,NULL,NULL,NULL,3.82,NULL,NULL
2515553,"cashews, raw",NULL,NULL,NULL,NULL,4.17,NULL,NULL
2515554,"cashews, raw",NULL,NULL,NULL,NULL,3.74,NULL,NULL
2515555,"cashews, raw",NULL,NULL,NULL,NULL,5.55,NULL,NULL
2515556,"cashews, raw",NULL,NULL,NULL,NULL,3.63,NULL,NULL
2515557,"cashews, raw",NULL,NULL,NULL,NULL,3.64,NULL,NULL
2515558,"cashews, raw",NULL,NULL,NULL,NULL,4.29,NULL,NULL
2515559,"cashews, raw",NULL,NULL,NULL,NULL,3.99,NULL,NULL
2515560,"pumpkin seeds (pepitas), raw",NULL,NULL,NULL,NULL,4.99,NULL,NULL
2515561,"pumpkin seeds (pepitas), raw",NULL,NULL,NULL,NULL,5.4,NULL,NULL
2515562,"pumpkin seeds (pepitas), raw",NULL,NULL,NULL,NULL,4.75,NULL,NULL
2515563,"pumpkin seeds (pepitas), raw",NULL,NULL,NULL,NULL,5.1,NULL,NULL
2515564,"pumpkin seeds (pepitas), raw",NULL,NULL,NULL,NULL,5.1,NULL,NULL
2515565,"pumpkin seeds (pepitas), raw",NULL,NULL,NULL,NULL,5.12,NULL,NULL
2515566,"pumpkin seeds (pepitas), raw",NULL,NULL,NULL,NULL,4.57,NULL,NULL
2515567,"pumpkin seeds (pepitas), raw",NULL,NULL,NULL,NULL,5.6,NULL,NULL
2515568,"hazelnuts, raw",NULL,NULL,NULL,NULL,8.57,NULL,NULL
2515569,"hazelnuts, raw",NULL,NULL,NULL,NULL,9.44,NULL,NULL
2515570,"hazelnuts, raw",NULL,NULL,NULL,NULL,10.3,NULL,NULL
2515571,"hazelnuts, raw",NULL,NULL,NULL,NULL,8.15,NULL,NULL
2515572,"hazelnuts, raw",NULL,NULL,NULL,NULL,6.84,NULL,NULL
2515573,"hazelnuts, raw",NULL,NULL,NULL,NULL,6.9,NULL,NULL
2515574,"hazelnuts, raw",NULL,NULL,NULL,NULL,7.78,NULL,NULL
2515575,"hazelnuts, raw",NULL,NULL,NULL,NULL,9.3,NULL,NULL
2515576,"macadamia nuts, raw",NULL,NULL,NULL,NULL,6.88,NULL,NULL
2515577,"macadamia nuts, raw",NULL,NULL,NULL,NULL,4.76,NULL,NULL
2515578,"macadamia nuts, raw",NULL,NULL,NULL,NULL,6.76,NULL,NULL
2515579,"macadamia nuts, raw",NULL,NULL,NULL,NULL,7.53,NULL,NULL
2515580,"macadamia nuts, raw",NULL,NULL,NULL,NULL,8.13,NULL,NULL
2515581,"macadamia nuts, raw",NULL,NULL,NULL,NULL,11.8,NULL,NULL
2515582,"macadamia nuts, raw",NULL,NULL,NULL,NULL,9.37,NULL,NULL
2515583,"macadamia nuts, raw",NULL,NULL,NULL,NULL,5.27,NULL,NULL
2515584,"pistachio nuts, raw",NULL,NULL,NULL,NULL,7.61,NULL,NULL
2515585,"pistachio nuts, raw",NULL,NULL,NULL,NULL,6.67,NULL,NULL
2515586,"pistachio nuts, raw",NULL,NULL,NULL,NULL,6.34,NULL,NULL
2515587,"pistachio nuts, raw",NULL,NULL,NULL,NULL,5.98,NULL,NULL
2515588,"pistachio nuts, raw",NULL,NULL,NULL,NULL,7.44,NULL,NULL
2515589,"pistachio nuts, raw",NULL,NULL,NULL,NULL,7.87,NULL,NULL
2515590,"pistachio nuts, raw",NULL,NULL,NULL,NULL,6.18,NULL,NULL
2515591,"pistachio nuts, raw",NULL,NULL,NULL,NULL,7.66,NULL,NULL
2515592,"sunflower seed kernels, raw",NULL,NULL,NULL,NULL,6.18,NULL,NULL
2515593,"sunflower seed kernels, raw",NULL,NULL,NULL,NULL,8.06,NULL,NULL
2515594,"sunflower seed kernels, raw",NULL,NULL,NULL,NULL,7.39,NULL,NULL
2515595,"sunflower seed kernels, raw",NULL,NULL,NULL,NULL,7.59,NULL,NULL
2515596,"sunflower seed kernels, raw",NULL,NULL,NULL,NULL,7.15,NULL,NULL
2515597,"sunflower seed kernels, raw",NULL,NULL,NULL,NULL,6.44,NULL,NULL
2515598,"sunflower seed kernels, raw",NULL,NULL,NULL,NULL,7.67,NULL,NULL
2515599,"sunflower seed kernels, raw",NULL,NULL,NULL,NULL,7.24,NULL,NULL
2515600,coconut flour,NULL,NULL,NULL,NULL,32.3,NULL,NULL
2515601,coconut flour,NULL,NULL,NULL,NULL,39.5,NULL,NULL
2515602,coconut flour,NULL,NULL,NULL,NULL,34.6,NULL,NULL
2515603,coconut flour,NULL,NULL,NULL,NULL,33.4,NULL,NULL
2515604,coconut flour,NULL,NULL,NULL,NULL,31.4,NULL,NULL
2515605,coconut flour,NULL,NULL,NULL,NULL,37,NULL,NULL
2515606,coconut flour,NULL,NULL,NULL,NULL,30.9,NULL,NULL
2515607,coconut flour,NULL,NULL,NULL,NULL,34.8,NULL,NULL
2515608,"peanuts, raw",NULL,NULL,NULL,NULL,6.34,NULL,NULL
2515609,"peanuts, raw",NULL,NULL,NULL,NULL,7.5,NULL,NULL
2515610,"peanuts, raw",NULL,NULL,NULL,NULL,8.78,NULL,NULL
2515611,"peanuts, raw",NULL,NULL,NULL,NULL,6.7,NULL,NULL
2515612,"peanuts, raw",NULL,NULL,NULL,NULL,8.54,NULL,NULL
2515613,"peanuts, raw",NULL,NULL,NULL,NULL,8.78,NULL,NULL
2515614,"peanuts, raw",NULL,NULL,NULL,NULL,8.62,NULL,NULL
2515615,"peanuts, raw",NULL,NULL,NULL,NULL,8.85,NULL,NULL
2515616,chestnut flour,NULL,NULL,NULL,NULL,8.19,NULL,NULL
2515617,chestnut flour,NULL,NULL,NULL,NULL,7.42,NULL,NULL
2515618,chestnut flour,NULL,NULL,NULL,NULL,9.26,NULL,NULL
